,segment,avg_grade,climb_category,climb_category_desc,distance,elev_difference,name,points,resource_state,starred,s_lat,s_lng,e_lat,e_lng,country_code,loc_name,efforts_log,hotel_distances,mean_hotel_distances,std_hotel_distances,median_hotel_distances,25_hotel_distances,75_hotel_distances,num_trainings,regional_code
1034,12680725,8.0,3,2,5132.5,412.0,Tratto centrale duro M.Sirino HC da Moliterno,wfftFgnz_B@fAJlAt@zEb@nArAhCJZf@x@XZZJl@D\Ct@?TBZJRN^f@f@`ATXFP~ApCl@`ATXXVn@b@x@Vp@\pA|Aj@l@`@j@p@r@ZXN@VIDGDQDw@BQLSZIp@CZBRJh@~@t@|@d@TZFR?f@EV?ZIjAs@FKh@ORBFDbAp@\^RJdADh@MXCp@OLATERITCb@KdBW`Ca@V?\Bf@P~CrAjCnAt@^b@PLHl@TVT`@VR\ZTNR|@z@^h@DP?\EN{@|@i@TMBWAk@MmBWWBEDEFET?JHd@x@pBb@v@XTNJb@F|@VlBj@\DN?d@OjAm@TATFDDLVHZB|@Er@GZ_@lAIb@?xABXBlAD`@Cx@F`@@`ADPBl@FVJj@f@xAXjATzA`@pBHTDXDt@?NKd@]lA[dBEV@PL\TRVFjBBRF^`@Zr@B|@U|By@dCO^UXMPg@Lc@TuCdAQLILIl@Bv@J\@ZH`@N^Jb@`@l@LTPTn@tAXv@PZRl@P\FTV^`An@NTBF?h@I`@EDc@Ha@Ew@[]a@y@u@KIa@C[NKLI\AT@^R`A^p@hA`BHNZ`Ad@hBR`@RV\XjC|A,2,False,40.17788,15.869326999999998,40.158614,15.839329,it,Sarconi,1.91381385238,19,79.2035864426,32.8819924468,80.3685860711,17.719471711500002,21.0014793677,82,BAS
1035,17891488,11.6,1,4,1238.5,145.7,2° salita MTB Race Sirino 2016,exusF{qw_B[x@u@~AcAp@_@LcAd@{@hAe@bAu@b@c@rAc@`C{@lAoA~Am@h@Q`@BDJBT@BPWJAF~@VZYX_@f@@HBFDP`@x@z@^XBE^kAl@O~@zAKj@]dA@d@{@|Cn@dBh@^r@lAd@dC,2,False,40.093634,15.854544,40.094393,15.846063,it,Lauria,1.36172783602,22,80.6137547138,34.4500049522,84.746829581,15.764716908399999,18.5711059917,23,BAS
1036,9935855,10.1,2,3,2023.6,205.2,Ultima salita MTB Race del Sirino,mu{sFoaj_BXeBLa@PQFCLBZZVLHADEAO[]EOAu@C[e@k@e@gAAa@Ba@@c@DANHDf@JRh@Tz@T`@TR?j@MF?r@Q\SD]e@BUAi@Mw@WGECSJIb@L\AXMJODW@c@Eg@@i@Fg@rAaFLq@Hk@JmBK}@?c@\i@LYT[LAXJj@@r@ONI@MCCGE[IQKCOLKv@]NEb@WLUAq@Ig@OIWCGEEQTm@AQIWGEMWAQ@QLYLKRGHGNSNW@[QWCQBILSVMjA{@PU`@y@DUEOKIi@?MGGGCK@QFi@j@}@\_@TK`@ALELOFURcBFaAAeA,2,False,40.123919,15.785367,40.118847,15.798644,it,Lagonegro,1.85733249643,14,78.5554200807,33.1431870098,78.7669272717,19.905858712,20.502336718,72,BAS
1037,5633478,14.3,1,4,623.1,89.4,Contrada Serino Climb,mkzsFe|y_BCd@Y`A_@|@Kb@MNQb@y@jAWH]dAq@Pc@v@_@|@GXm@zCUb@[Ru@r@a@p@e@TsAd@}A\,2,False,40.117191,15.866432,40.120914,15.861557,it,Lauria,1.6627578316799998,23,80.3427796479,34.098279174,84.0939504415,17.2895461204,20.769964669300002,46,BAS
1038,11086129,5.6,2,3,4016.4,226.0,Sterrato finale completo Madonna di Sirino,wb_tFocp_Bv@?^KLK?OKEm@M_@UQY?EFKZFRJX?h@IXCDM?CQGQ?GCEIo@a@OSEM@YD[Zw@Lg@Ag@M]UYCQDOHEF?HD\^n@Hb@Rh@^t@VR?^BZEnAFd@Cf@@FA`@DjAV~@\T@h@LXBp@T~Bl@z@b@NLPHVPRHl@GXQL?`ARFBf@l@D?FKHw@Tg@HE`@KTQ\m@Pm@PO\OX_@^w@HEFAVMv@URKVEfBo@n@GNIBBRAn@Tb@b@~@n@lAf@`@TdAd@p@^bAVZCFKAUSo@Is@Oo@g@qAw@u@[_@OWc@a@KOGYIMK]BULUL[Bw@^{CJYz@yAHW?SIQC[Ke@EqAv@{BRc@z@{ARcATw@Lk@HQRUXUfAMf@AtANb@AZG`@UNKd@i@Xc@NQVMTQn@IRIZYb@Ob@IbADN@X?`@K^?RKT]TQp@[J@~@|@t@h@b@h@Zd@TNP\Nt@@PI`ABN^ZBNS|@Ah@E`@ERBPJLr@xAVRt@Ld@\l@LLHZd@x@~@H\RxB@b@KXKD_A@IAGE@KV_@D_@Ii@QQU?,2,False,40.141402,15.816409,40.12203,15.822789000000002,it,Lagonegro,1.4149733479700002,18,78.79357786850001,33.115718337800004,79.5216599586,19.6767277957,20.3113868182,26,BAS
1039,2587289,10.7,3,2,3143.1,335.9,Subida final Maddona Sirino asfalto,iw`tFoio_BVG^a@zB_DdA}@HMTo@POTKTLrAlAFHJ`@LJG@Su@hAmBiAlB@DjB{@d@\\PFQG_@?e@Gi@@M^I^Db@X`@d@LZLh@LPf@ZHJPv@Dd@x@zAp@LtChAVPh@r@TfARp@`@P`@DpLuDXWv@cAPk@GSsAr@_@De@@_CYwBu@q@g@]m@[s@Og@[iBg@kELKJB|@jCRd@ZZn@P~BVbBKlASf@WzBmBjCyAGSEEEf@e@e@eBZc@@mBO{Ac@c@U[UW]Kg@HmC?_@MkBDUXDl@|Ct@|@,2,False,40.149813,15.812249,40.141583,15.816391,it,Lagonegro,1.4623979979,11,78.5041677396,32.882952335300004,79.2422326004,19.4535800812,20.193836144200002,29,BAS
1040,1473054,5.5,1,4,1612.1,89.0,Strada Statale 104 Climb,odusFcbt`Bc@h@Sl@g@l@KDK?c@LEFODKNKASHURW|@W^OAKNK?EV?TEXKTKFQDCNKF_@?KEYi@W??OGOCUEICOKEu@AKOUIsA?OEW?UOK?EOOIsCCKEQWs@?KFGLOHK?KDQ?KFOEc@?c@e@G?OOi@?OEGMOIK?KCc@?SIqA@KNODKHU?SD_A@ELCl@Sl@Kf@[^?REHETKNI\KN?VWb@K^EFKFCLW^K?WtAIRGX[b@QNWHUb@?HKb@?LKNOf@GDI\?NELKH?NUr@?VE\Hb@,2,False,40.0904889777,16.0005019605,40.1007709745,15.994412004900001,it,Latronico,1.83250891271,24,82.8179348357,34.9208848346,90.1712285207,10.4158810837,12.675070505599999,68,BAS
1041,2550828,3.8,1,4,2223.7,85.0,"Via Roma, 107 Climb",_|tsF{ro`BoBgAk@Qe@We@OgAk@SQk@_A][GCa@I[DcBd@{@EWGWK[YgAwASQcAa@g@YSa@o@{AeA{@[_@m@i@q@y@kAaCcAwAc@aAMu@@_@Fe@AgAG_@aAcB}@{@k@m@CIE]Fi@Lg@b@_ADSBKAa@M]kAqCUYq@g@a@_@So@Be@Tg@De@G[IOSMi@CqADk@IqAc@o@]SWa@_ACS@Q^}@@SAIISc@c@s@aAi@mACSCe@BoFAyAAWOi@I_AI_@Sa@c@[UK,2,False,40.0891259965,15.9775818139,40.1005340181,15.994449053,it,Latronico,1.6232492904,23,82.595187289,35.0558678947,89.06704351030001,11.047279328699998,13.9905823023,42,BAS
1042,3511722,7.9,1,4,1060.0,83.2,"Viale Della Resistenza, 17 Climb",cyssFu{w`BHWFk@\gAZi@`B_BDIE[QGIHQf@MRYXGLO`@Qp@Wh@cAv@QDe@Pe@HYJ]Pa@XYX[h@c@`@Sl@E\?b@Fd@hAnBBJBTARSf@Cf@GNARD`@Rv@LXH^?JI\IPMBmBVe@Ao@OWJYV@RS|@EhA,2,False,40.0835448,16.0199578,40.08627960000001,16.0149465,it,Latronico,1.69019608003,23,83.037855017,34.841614005,91.97441850850001,9.46243564736,10.8579805329,49,BAS
1043,8668116,4.5,2,3,5399.3,241.7,Salita Iumatieddo-Murales,}{ssFc|y`B_@lB?PF^vAhCRP^F@TAHEDM?g@i@MIw@Ug@Uu@UW@MJCj@N\nA`Ax@b@`@JPDP?l@Iv@YNAVDPRBH?HCHATIf@OPMHYFgCR}@E}@SMKYKwAUu@i@[[]SQGkAy@c@o@MIO@GPATJ\h@\PRPVFXHRRZv@`@f@l@~@bBVr@\j@FDND\?ZCt@Fj@RZVTd@FTB`@T~@h@~@j@t@NHZDd@An@S`As@H?PHPZLvA@b@AVBl@H`@LLt@\b@ZRZ^^Xb@VV`@n@f@j@^PnAPPJFFHTBXCRERKLc@\OF[BgA?_@FURQX_@`@e@^m@^eA^w@j@SVMX[fAQf@SV]Ze@VKNG`@?TBVJ\f@|@Pt@\zBBj@En@AHWb@qAjBY\_@v@Ul@EVUx@G\w@vB[x@IVEr@QfAc@vBE`@Ad@@XL|@B`@GTKLS@GAEIASFo@@eCLiB@sAJgAPqAXqARYx@{@\y@?MHc@@YRkAEg@Yo@Ic@@KP_@LO^QLO@e@AIKKm@a@[a@sAaAy@u@q@iAK_@Em@Ja@P]LOnAy@nAo@^[N[JgARk@NYd@o@|@aANIFIBQEQO?OLk@dAcA~@YZa@rAITKNMJw@\m@J{B`A]Xa@l@ITM`@ALCXD^d@dAx@nA@HBb@MfAAx@D`@FVj@~AD`@CPURiBZwAL,2,False,40.083998,16.030267000000002,40.085714,16.015612,it,Latronico,1.69019608003,22,83.1175318997,34.737149142199996,92.32281022040002,9.309550391130001,10.487033257,49,BAS
1044,10252085,5.1,1,4,2519.2,129.4,Latronico bv chalet,_dtsFs|p`Bk@uAi@}ASeAOgB?iAB}@b@eJJ}AZkCHgAB_BC{@G{@WgBQy@mAiEc@uA]qA_@kBWyBM}BCiA@qBD}Ad@oEp@{Fj@sIJaC?q@E}AUkBc@yA[u@a@{@{@_As@eAu@qAQc@[kAMgB@{AH}@xBwNjAaJ\aB^uA,2,False,40.085284,15.984269,40.08642800000001,16.012036,it,Latronico,1.59106460703,23,82.6979401418,35.0691332395,89.4984849091,10.531036738500001,13.456924629500001,39,BAS
1045,17592987,4.1,1,4,3045.7,132.1,le tre salite Zimpillino,aietFmuy`Bj@jQJjF@lDGlRGfF@v@HdAb@rB~@~CNt@\tC`@lEVzANj@v@lBr@rAb@f@lDfDd@t@t@jBbCtHj@nBXp@Vf@f@h@d@l@l@bBB~@ClGK\Iv@m@~DGNAPFdBFl@Tz@h@bBJl@J`AN|BDR@r@BV?VJvANdBPzA?j@Ez@k@tCg@tB?\E?EB?^OP?XMR@RCHKJMp@A`@@n@JZER?v@HFRKVATSPKJC,2,False,40.173135,16.029193,40.16770800000001,15.99721,it,San Chirico Raparo,1.51851393988,21,82.1710883843,33.193854821100004,89.8256998951,16.1592711288,17.5868887004,33,BAS
1046,4175524,4.0,2,3,5815.6,229.8,Via S. Uopo Contrada Climb,ml_tFwifbBTPLTPNxAf@zBfApH`DTPt@\`@\FLF`@?LSl@GLWPI@kA@_AGYH[X[b@Qv@?d@LZRTt@h@NRHTVtBDlBAlDJhAAnDHhAMdBHLt@XX^BNARENa@n@EN?PFb@XlAZ|@BNCJGJcAf@UTKJCL?n@DNNVJFLB`@IHIRWLY\a@n@]VUFm@Gq@MaACm@@[P}@?u@Ks@Y{@?k@H_@Vw@\qBDqAI}B_@_CGq@AUF]XADBFPLtCNrBFnA@b@Cn@IfAAdBD\LZJJ^Hl@@JBVRRZVtAFl@Cl@MdABRFFLDL@JEP]@O@c@CiAI_AF{@N{@Eg@Kc@mAgBQu@A]D_ANy@PYRITCd@HRL^l@VV^p@p@b@P@~@?l@Kb@TRn@R^n@bA^`@d@ZRDn@B|AIlAS|@G`AUn@KZC|@?b@Jf@?b@D\?JGHKDO@MCc@EUm@cBSeAWoCBSDOJKLCXJZ^XVp@b@LB\Ar@GlAQ^MTSNYj@oB^o@ROv@GROx@mAP_@DSB]Aa@I]s@kBa@k@IOKu@BOHKHGRCZBXJXh@Pp@FLXVXLlAHTPLXz@jCBh@G|@k@dDS~A}@nCWtAQjAOl@W`Bo@vCUfDUt@[t@ERQ|Ae@hHAf@@r@CDQGGJ^HXZl@|CJ`@,2,False,40.142954,16.257725,40.129138,16.2437,it,Senise,1.7075701761000002,17,85.5534878787,30.9056585886,98.3568701658,4.65270485736,8.64939123229,51,BAS
1047,4175525,4.1,1,4,2430.1,98.6,Strada Provinciale 4 Pollino Climb,eo|sFyqbbBt@hFV~BjBbLd@hCRv@^~@`@rAPhAJpBNrAFVj@`ApArATZN^PhAJZHn@ZfANrAAzADlAFz@@r@Ht@TpAR`@FXd@`ATf@`BpDn@pA\l@f@\xAh@p@x@Nd@H|@n@`FHfAj@bFTjAd@z@Xt@Lz@Dp@EpC@jAPtBDlB?jBD~@Pl@pAhBn@v@LTJ\Fp@BbBD~@?z@It@,2,False,40.128034,16.238531,40.12031,16.213076,it,Undefined,1.47712125472,17,85.34488289149999,31.3760922461,99.5586273685,4.3543437214699985,9.53980595813,30,BAS
1048,15768438,3.9,3,2,8816.0,341.8,Salita Chiaromonte Intera,_h_tFwffbBlB~@`KlE^TJLJf@?^I\U^MHM@qC?M@OBKJKNe@`AEN@h@Nb@JL`At@JLP`@Lx@RdCDdAAjBIvEFbBA`@If@?ZL\n@^LLHNBRATYt@GPAT@VHl@Nh@Vl@D`@EPo@XOJ[ZIRER?TBTHNJNLFX?TMp@}@fAu@R[FS?a@QmAEm@Do@Jy@?c@Eo@]yAAYBWVgAPiANcC?{@GyAe@aD?KFULKPFFVd@jI?v@MzC?j@@TH\RNh@PZFj@ZFNVl@H^Ff@Ed@K^Ah@@HPTNFF?JGHM@QB]GmCD}@Fc@@_@CQIYcAgCOc@Ei@@}@Fc@Pa@VSLCL?\DLFVT|AzBXRp@HT?h@G\?LBJHHL\x@b@x@\b@r@f@ZLb@Jt@?jAKj@KZO`B_@nDWdADZANCLIBGFQ@]ASo@sAQw@W_BKeA@]FQNKN?HBlAhAVNXHb@@d@E|@MVI\QX[Ra@b@aBRc@LKx@OXOVWb@m@Tg@Jc@@i@ESYw@Kg@IQm@cAGSEW?WJOLINAj@HPRf@jAXZ\N|@JZNPZx@nBJd@Bd@Cf@UnBo@`Ea@lAYbAgBvI]xBMrBIl@g@|AMd@K~@MnB]zD@n@PjA~@`ENxBn@zEXxCbAtG^nBHz@xE|Zj@rCfAvDPv@Dj@BlAN~@Tz@Td@Z\hAdAV^Nb@j@bDJt@Fp@BrDBf@BtADh@Lx@\hANb@zErJZd@VRXNr@VXPZ\Pb@J`@RfAZ~C\lCTzBNjAZtAh@lATt@Hx@@x@EnDPtBDbC?`BFt@Hb@b@|@hBdCTp@Hx@HtDCz@]xBGTsAfCGXCXAXDl@XzANdA,2,False,40.142246,16.257241,40.120712,16.210378,it,Undefined,1.47712125472,17,85.5522666199,30.9230155321,98.41499100760001,4.62773207476,8.70215327127,30,BAS
1049,13739804,4.3,1,4,1885.4,80.8,San Giorgio,}hwsFuo`cBQ|As@vBIb@@RBRb@|@Tp@\rA^bB@b@EdAFfBEvAELIHIAIGCK@OPk@Da@Ca@Oo@Iq@SkCK_@a@u@Qk@KGK@IFCNBNFLb@b@HLHd@Dd@BvBDvBEf@[bAGb@Bb@VxAD^ANCNIHIFM@YAq@Sg@i@MEM?y@FM?]Iq@c@WK[AKBKFQXEb@@PXdAFb@?b@K`@OZeDzE_@^YJM?[Ic@]a@c@Ys@Y_BOg@IOKKOEM?OBm@TO@OAYOSSWa@IW,2,False,40.101435,16.391798,40.106959,16.385645999999998,it,San Giorgio Lucano,1.7075701761000002,12,87.8709886803,28.754846484899996,94.9136023446,11.624670423800001,17.7800923903,51,BAS
1050,4803024,3.3,1,4,2533.4,82.8,Via Principe Umberto Climb,_o~sF}fbcBpHfKZ^rArB~DvFnA`BpBtClCnDlD`FXb@|AxBrBhCdBfCnBhClBtCnDbF`HlJl@p@r@n@jA`AtA~@nBdAvB|@tAp@zBtAbAt@h@d@f@f@~@jA~@vAjA~B^bAh@|Ap@rC,2,False,40.138248,16.400631,40.121613,16.380729000000002,it,San Giorgio Lucano,1.47712125472,9,87.4775042555,28.1220874527,97.2920164402,11.883582898499998,16.6711302103,30,BAS
1051,12970839,3.7,1,4,3825.8,145.9,Salita Rocca Imperiale,oqwsFcljdBoAfBc@z@aCjGWh@uA|DcBrHuBtIUn@a@z@cBzCKXQT_@n@Yt@Qx@I|A@~AM`BAj@?jJGjEQlE_@jD[|ASp@_B~Ck@|AQn@C`@?`@HjABrAEt@GVKTMNyAfAg@f@_BvBc@\WXEHGf@Ef@@t@Dt@f@zEBVC`@K\OZGBKNWBQXu@fBo@jAQp@Kn@K`B@TFLD?b@q@R?ACjA^dA@p@IB@@HEHq@B[LqA`A_@^MPEJO`AK^EHYZGRALFJH?JGl@m@V{@Ri@HEL??LSFSX_@|Aa@nAO~@@b@PdADv@C~@B|AEh@K\U\q@l@BPQJBZq@r@QNYt@QfACX?VDVTt@?FEPMNSFuAv@[`@GT@PHHFA`@WRGL?\BvAX,2,False,40.102807,16.60626,40.111593,16.573188000000002,it,Rocca Imperiale,2.0334237554900003,1,88.9158125877,22.7081717876,93.940887949,29.225554921799997,33.4833972163,108,CAL
1052,10686043,5.9,1,4,1613.3,95.8,Salita Rocca Imperiale  (tratto finale fino allo scollinamento),w}xsF{{edBANUl@g@bAy@tASd@m@dASd@QfAChAFJHDJ?HEVc@REjAVbA?h@GFD@HCFGBe@BYJgBrA_@h@e@rAg@r@GP?PFBFCTSZo@Ri@N]FUDEFB@HAJSRKPYdB]`AMn@Ar@P~A@h@?`DGd@M\]b@GByAvA_@l@Uf@Ox@Cd@Ah@Lj@Tn@@RAJEFOLaBv@[ZKT?PDHNFPCn@WVAhAR`AVTH,2,False,40.109883,16.583184,40.111304,16.573023000000006,it,Rocca Imperiale,2.0374264979400003,1,88.71709044190003,23.2510643362,93.94920194209999,27.155550085,31.432924950100002,109,CAL
1053,12970822,8.8,1,4,962.9,84.7,"Via Jacopo De Lentini, 2 Climb",s}xsFu|edBGd@M`@Yl@}AlCy@rBOt@MbBHPJDB?JGZi@TEPBbAZr@@p@EDB?Fo@F]HuBfBU\MX?AALMl@]f@KFIPAJBLBBD?HEl@y@b@yALKFADB@D?FEDKBQ\aAzDIh@?NN`A,2,False,40.109868,16.58331,40.110918,16.577958,it,Rocca Imperiale,2.05307844348,1,88.7178909417,23.2479517563,93.94613663370001,27.165992854499997,31.4433337981,113,CAL
1054,6491273,3.8,1,4,2479.2,94.6,Strada Provinciale Nova Siri Climb,cg_tFk{idB}AtNg@bEi@|EQlAWz@GJc@b@{@n@a@P_Ap@g@Ng@HkCLSLW`@St@sA|KUpAg@nFCb@q@zFKnAKjB@lAD~@BzA?^Gx@g@rAc@t@i@^{@^eA`CQd@Ot@m@bGKVS`@{@~@OJS?c@WUGU@SLGHOVIXAn@B\~@zCfBtHl@pBz@~D|@nD,2,False,40.142101,16.603588000000002,40.147987,16.579645000000006,it,Nova Siri,1.7634279935599997,1,88.2797363208,22.5545045117,93.5311711434,27.8879232619,32.2276997529,58,BAS
1055,5773785,3.2,1,4,3047.3,96.2,Via Gian Lorenzo Bernini Climb,ogdtFmjmdB}AhCo@rAIXKf@WdCOdC@h@HrAd@`DTlBLzBHzCC`BMhD{@nLS`Bg@~BU|@iAlDMr@CR@d@ZrC@b@El@uFrVWvAQ~AAdAHzAn@bCj@~CZxBDbBAtCMpCm@zG{@dIe@rCUv@y@zDi@nDu@bKg@zBaBdFeAlE,2,False,40.167765,16.621354,40.172927,16.587486,it,Rotondella,1.51851393988,1,87.9184065127,22.131404681,95.53285977530001,28.9576890826,33.117542778600004,33,BAS
1056,10260506,4.6,2,3,6800.8,314.4,3 salita verso alghero (Alxk2),_tcuFsynr@uA`CSP]Ri@Jo@?WGYOcCwBQKe@Qi@I[?[BYDa@L]PQNURaElFcBpBeEpDm@j@MPQZIb@QrCKh@mBnGe@zA]j@e@\QJ_Ev@c@@[CWMm@a@a@a@qDyEQIg@KsBDWLURMTM`@EZ@|@X`D?\Gj@EPQXa@Xc@Jg@Ay@Uy@Q[AWDe@VSR{@|Am@l@s@XaB\q@TYROL]n@MXMl@U~ACh@HhAx@lCNpA@xAIdBSz@[`@}AdAy@^g@Ho@C{@c@Y]eAcBmFaJeAaBm@uAsAyDi@gBgA}EOg@]k@m@c@g@McLqA[?q@Fo@ROJYTW\qCjGaD~GkI|QgDlHs@pAg@n@a@Zc@Tg@LeBDUBs@Z]XYb@s@bByGdQy@lBq@jAsDtFoApBuGzJqEfHeA|AMN[RgChAs@b@q@r@Wn@G^En@JtECZMr@uCtF[t@Kj@Bz@V~@RVZVf@V^XXZ,2,False,40.328486,8.4369,40.366519,8.404682000000001,it,Bosa,2.74193907773,28,84.1005846388,35.3823002638,101.3910143,5.488236218169999,5.55892202633,552,SAR
1057,14423772,5.7,1,4,1642.0,93.0,MARRARGIU STRAPPO 3,keguFgnlr@s@kAoAiBAIk@aAkAgDcAgDm@cCOeAUk@[k@QUe@Y_@Qq@CaBYsBWmBIkAQeAJYH[Xc@f@Yf@qAnCcAdCeBtDQf@KPYx@{BvEuAfDuAtCsAbCkBjE,2,False,40.346621,8.424847999999999,40.356397,8.422136,it,Bosa,2.75663610825,26,84.5031859065,35.58938117,102.532480856,7.68617453097,7.743365774069999,571,SAR
1058,14423765,7.2,1,4,1268.1,91.6,MARRARGIU STRAPPO 2,sreuF}smr@a@m@_@a@UOYGc@Cm@@W@a@JUPQVQd@E\Cr@Fr@D\LlBE^Kh@MVKLMJUHWFu@KsA]_@EQ?_@HSL[XeAlBu@l@sA`@mATg@V[ZUl@c@hBKj@Cn@@\D\XfATj@RnADt@A`AKnBMr@KXOTSRe@XgAh@,2,False,40.33850200000001,8.430878,40.3445,8.422924,it,Bosa,2.76492298465,26,84.2866457881,35.4767872925,101.96310677700001,6.6627575102900005,6.73731225953,582,SAR
1059,1461312,5.8,2,3,3526.5,206.2,Sp49 Climb,m_euFwumr@c@tAw@~AQNi@XoDl@o@BUEm@Ye@c@uAcBwAoBQSSMg@KwAA]B]PQRMVGPIn@Af@TfCBf@Ex@I`@MT[Xg@NS?YEgBe@[Am@Nc@XcAjBSVYTs@VsCp@UL[^KRUt@_@pBEf@A^JfAp@tBNbABh@@bAKhBOv@ELU^YVi@^q@^k@Pg@Fk@COE_@USSaGuJqCyE]w@k@wA{@mCaAyDa@oBYs@W[g@_@WGkEo@uFo@y@Bg@H_@RWT]h@{BlFeEfJuA~CyGnN,2,False,40.3354348,8.431167199999999,40.35576870000001,8.423272599999999,it,Bosa,2.75434833571,26,84.3119917238,35.4812804539,101.918621604,6.38743114475,6.45996296359,568,SAR
1060,1461316,4.0,1,4,2026.4,80.4,Sp49 Climb,}miuFqvkr@QN[b@KTyJdWuDhGiTh\g@d@uClAo@Zo@p@Yt@E^Ev@DvDCv@EXSn@uB~Di@jAMjA?RDRDNRRJD@FR^pAfAhA~Aj@n@^\|@f@|Ap@,2,False,40.3582356,8.4210511,40.3650768,8.4035319,it,Bosa,2.75434833571,26,84.5588572007,35.6516568585,102.950530251,8.91201645453,8.934824443039998,568,SAR
1061,11159156,4.7,3,2,7094.1,333.4,Bosa-Alghero salita N. 3,urcuFq{nr@qBdDSVUTo@Zk@?UCUGi@Uy@o@u@w@UMi@ScAIW?UDi@Rg@^aAjA_BtBw@v@OTsAzAk@l@}DhD[^Sh@Ip@Ct@Iv@Ot@i@bBuApEWr@]h@c@\e@Na@JkCd@a@?_@G]O[Us@o@{ByCi@k@WOw@K{@?[B[JWVO\K\E\A`@B\VxBA~@A\GZKXOPi@XUBYCqBe@WCW@k@Nc@`@OVi@hAQRg@V_ANUBwA\ULQR_@l@a@vA[|B@ZFv@t@|BHXHv@Dz@G~AE\M|@KXQVQRo@d@w@b@[J}@L]A_@K[Qq@}@kIaNmA_CaBwEc@}Ay@}DK]M]k@k@UOWMoAUkIeAsAC[D[HYPYTe@x@mC|F}Od^g@lAs@zAoAxB}@z@oA^uABoA^}@bAkAvCiB|E}@vByAzDg@jAk@dAaI~Lm@dA{KvP{@nAWTWPkCjAs@d@o@v@Od@Gf@Ch@AnADlBAb@E`@I^MX}C`GIZC^B|@F\b@p@TTr@^XRxBvC\Z^VfBr@b@R`@XXd@Jx@G~@,2,False,40.328276,8.437218,40.3647,8.402535,it,Bosa,2.73957234445,28,84.0865257212,35.3762187337,101.36286687,5.45278055606,5.523561922819999,549,SAR
1062,9836705,5.3,2,3,5777.7,305.2,Sp49 Bosa to Alghero,}{duFc`nr@Iv@Ot@oCvI_@r@ONYPa@NwCj@s@F_@Ec@OWQiAgA}@oAy@mAWYSQWEe@CoA?]J]XUd@M\AfAHrALfA@f@ATIf@[h@WPk@NsAY{@YUA_@B{@r@s@pAa@h@UNs@V{Bf@{@n@ONOZ[jAYpAAz@@b@F`@J\`@bAVxAFfBMbCW|@e@d@gBfAQFe@Fo@BYE]Qa@_@sFuIk@cASi@MUeAyAu@eBeAwC{@_D{@aESe@c@i@g@[OGoBUw@Og@AoCc@}AOS?aAFQHc@Z[\]h@{@pB[j@oA~CYh@i@nAgAvBYx@c@|@aA|Bg@bAYz@[f@yApDgEtIc@x@]`@e@\k@PWDyADg@Bu@\]`@g@x@Qd@{D`K{BhG]v@U^_ChDoBfDiCvDwAzBaBdCkDjF[n@_@d@c@r@u@v@w@d@iAj@kAb@a@^SZQt@KbAAd@JfDC`@Kr@K^Q\[h@g@j@Q\eAjCGv@B^H^NL,2,False,40.334872,8.43282,40.367255,8.405408999999999,it,Bosa,2.74818802701,26,84.2316906041,35.4468269002,101.774859514,6.24818568594,6.32174001385,560,SAR
1063,14423729,4.8,3,2,6748.7,321.8,casa del vento - capo marrargiu,ovcuFavnr@W\[Vi@J_@@_@Ee@O_@Y[_@w@u@o@c@a@Oe@Ey@B[Fc@P_@X[\q@dAYZeB|Bq@x@QZ_A~@sB~AaBvAYb@OXK^OxBQdAkArD_AzC]|@UVe@Vc@JyCh@a@Be@Gs@_@m@i@{@eAqAoBe@g@i@Q_ACY@_@FQDMHUVIPKZE\Cr@Fr@D\LlBE^Kh@MVKLMJUHWFu@KsA]_@EQ?_@HSL[XeAlBu@l@sA`@eARODg@XY\Sl@_@`BKj@Cn@@\D\XfAVt@Nz@B^B^A`AKnBG^ERO`@_@`@e@Xu@^g@Py@He@GWI_@U[_@sGuKoAiBAIk@aAQc@mB_Ge@cBWkAG_@?IKc@a@}@]g@e@Y_@Qq@CaBY{BWeBIkAQeAJYHMHq@v@w@xAs@|AcAdCeBtDQf@KPYx@{BvEuAfDuAtCsAbCuAdD{@bB_@h@e@b@UNs@PYDoA?s@Lk@\e@h@[l@Sp@mBxE{BdGc@vAq@dBO^e@x@uCfE_AvAoBtCkB|Cu@bAwI`N[\a@Z{DdBWVUZUn@Ij@AnAHvCAb@Gb@K^cBvCeArBGTEl@@l@Jl@Xh@p@l@j@ZH@NFVXTZ,2,False,40.328885,8.436336,40.36637800000001,8.404551,it,Bosa,2.7442929831200003,28,84.1251838502,35.3930041116,101.44109504299999,5.55328891264,5.623840313,555,SAR
1064,11790646,6.0,1,4,1643.4,99.4,SP49 last part up,yqiuFgpkr@eG~O{@pBSZ_@f@cC|D_EbGqBbDeBhCcCxDiA`Bo@dAY^c@\mBx@qAr@e@f@Q\KVIf@CrADlCE`AEXK`@KP}CzFIRG\A`@Hp@F\R`@,2,False,40.358856,8.420045,40.367224,8.405254,it,Bosa,2.75587485567,26,84.6049056658,35.6743669478,103.041301013,9.01847485579,9.04179180129,570,SAR
